id,sentiment
"10738_8",0.536037
"10678_7",0.566938
"5892_10",0.593272
"6202_1",0.38415
"5792_10",0.535185
"12161_4",0.450404
"1097_9",0.548709
"2930_3",0.469368
"4087_3",0.435901
"11875_3",0.40184
"11770_4",0.437174
"847_7",0.591772
"10620_9",0.548621
"1455_10",0.601821
"12294_1",0.391675
"5653_10",0.6293
"1874_9",0.534054
"10487_3",0.456117
"22_3",0.417776
"2760_1",0.382353
"9822_7",0.535415
"1068_10",0.766994
"11117_1",0.42239
"10409_2",0.576512
"1877_7",0.466555
"7347_1",0.439852
"4231_1",0.488633
"1122_1",0.418939
"933_3",0.472501
"11883_4",0.432757
"8386_10",0.552969
"12297_7",0.524078
"11847_8",0.634442
"5511_1",0.433344
"9587_2",0.471064
"10027_8",0.521826
"7210_4",0.449912
"2490_9",0.55999
"4889_10",0.60331
"8192_9",0.613033
"12133_1",0.488301
"2098_1",0.488841
"2941_9",0.593268
"5742_3",0.181424
"10645_4",0.425509
"1162_10",0.623816
"4383_10",0.571272
"5325_8",0.506134
"1324_1",0.458095
"1374_1",0.474504
"116_10",0.481804
"2898_10",0.49944
"8799_10",0.538963
"6654_10",0.565706
"8630_1",0.309184
"3452_7",0.602602
"3609_8",0.592485
"4740_1",0.444556
"8368_10",0.67481
"11960_7",0.62237
"3583_10",0.512917
"1581_8",0.495965
"1378_1",0.488373
"968_2",0.294813
"4524_1",0.312867
"5036_8",0.600529
"12287_3",0.401162
"9236_10",0.523712
"5447_3",0.468546
"11016_1",0.466127
"1935_3",0.44301
"5300_7",1
"7775_2",0.578636
"4398_3",0.444123
"5692_2",0.312477
"3517_8",0.541273
"6007_1",0.444931
"10127_2",0.416435
"6614_10",0.715389
"2767_10",0.543727
"3187_2",0.43312
"6473_10",0.577956
"12263_1",0.2745
"10838_2",0.400347
"7367_9",0.502992
"8873_10",0.46746
"6016_1",0.50112
"10363_7",0.523664
"3541_2",0.404263
"6416_10",0.584268
"4538_10",0.534288
"56_3",0.438432
"7946_8",0.588427
"6003_4",0.443922
"974_4",0.480491
"11651_9",0.590144
"10283_1",0.487608
"12334_2",0.449109
"972_1",0.460941
"1513_8",0.543881
"6141_3",0.440475
"4195_7",0.646489
"10176_9",0.555015
"1918_2",0.410843
"12117_1",0.611843
"7567_1",0.391439
"2949_10",0.570947
"11937_9",0.618194
"8513_2",0.481423
"3913_8",0.502224
"1310_8",0.567423
"10461_10",0.689465
"3309_8",0.569268
"862_9",0.570742
"4040_2",0.296261
"78_8",0.559805
"3491_7",0.444493
"10862_9",0.566216
"4763_7",0.604221
"7421_1",0.441246
"5350_1",0.510669
"11491_10",0.561637
"9975_4",0.44954
"10123_10",0.576929
"11573_1",0.371965
"2337_9",0.56092
"251_8",0.548432
"1942_1",0.453548
"2940_7",0.562033
"4342_7",0.479118
"11250_2",0.479046
"4224_1",0.493356
"10106_10",0.578786
"7764_2",0.469498
"937_10",0.59073
"3112_10",0.58417
"9922_8",0.535983
"3259_7",0.516224
"7828_1",0.33939
"4031_7",0.51326
"1277_7",0.640447
"3162_2",0.474575
"7_9",0.561649
"1832_4",0.466151
"10997_1",0.489708
"10572_10",0.555542
"12194_1",0.400587
"4648_10",0.574239
"7207_9",0.562055
"11000_7",0.58261
"4943_2",0.379613
"10601_10",0.594925
"4731_1",0.526526
"9272_8",0.482983
"11551_1",0.442223
"9074_3",0.452634
"2486_3",0.271848
"618_1",0.433391
"8683_8",0.567083
"2618_10",0.507179
"8471_9",0.561663
"6394_4",0.417317
"6456_2",0.435692
"3195_8",0.559779
"4188_1",0.367177
"3985_10",0.566057
"7099_10",0.539788
"1558_2",0.340112
"2877_8",0.527433
"3928_1",0.436151
"7206_3",0.388022
"8088_10",0.520829
"8167_10",0.574588
"8590_8",0.551455
"6973_7",0.614319
"4974_7",0.635485
"10151_1",0.507659
"5268_4",0.468529
"5258_7",0.652426
"1478_8",0.519473
"5094_10",0.527165
"10126_4",0.522263
"9357_2",0.520015
"7750_3",0.494773
"11628_3",0.508095
"9124_7",0.53238
"1802_7",0.534406
"4820_4",0.487755
"10019_8",0.606157
"154_9",0.565067
"5049_4",0.383797
"4372_1",0.337398
"7807_10",0.598317
"5127_10",0.500443
"11480_2",0.423276
"10145_1",0.405599
"7090_10",0.531954
"1288_1",0.459649
"11316_2",0.432227
"8428_9",0.505463
"1843_9",0.584512
"1916_1",0.446907
"2657_2",0.437849
"10504_1",0.407548
"11621_3",0.487954
"10148_1",0.481966
"3339_4",0.492442
"8202_2",0.392231
"7796_1",0.447514
"4625_2",0.429765
"11859_4",0.454874
"8261_1",0.366487
"4670_3",0.415649
"8412_10",0.71501
"1010_1",0.46812
"436_10",0.62572
"9351_7",0.573008
"3767_8",0.559441
"4794_1",0.459065
"8447_10",0.522776
"6182_2",0.478245
"8754_3",0.550431
"2709_3",0.484366
"5882_9",0.59926
"6916_3",0.473291
"11886_1",0.448988
"123_4",0.54254
"2827_9",0.572607
"11440_8",0.546456
"4100_8",0.569973
"11645_1",0.463011
"7949_10",0.610232
"2017_1",0.45047
"3451_7",0.556271
"10986_10",0.633293
"1541_2",0.497651
"12336_7",0.476025
"9787_1",0.411329
"5282_10",0.796059
"9568_4",0.492192
"8222_1",0.509412
"5415_9",0.586856
"8485_8",0.525834
"6449_1",0.359236
"466_1",0.412508
"11997_1",0.47488
"6144_10",0.578351
"3309_4",0.486347
"8655_1",0.428101
"10141_1",0.444511
"7469_10",0.533733
"4445_10",0.555563
"6651_7",0.499389
"6711_7",0.5167
"3329_4",0.389264
"8000_10",0.499164
"2279_8",0.621012
"5012_7",0.617113
"2437_3",0.494675
"505_9",0.549115
"9070_10",0.540007
"1234_3",0.450022
"4880_1",0.379863
"3981_4",0.505249
"134_1",0.4413
"3211_10",0.576372
"2559_10",0.51357
"4512_3",0.404445
"5957_1",0.413325
"11626_9",0.581974
"915_10",0.573748
"5569_10",0.594252
"12396_9",0.63039
"6494_2",0.490969
"3262_1",0.465498
"3916_10",0.522217
"787_1",0.49043
"11092_9",0.723819
"2818_10",0.588655
"5271_2",0.542845
"4057_7",0.625809
"5042_1",0.449879
"1204_1",0.458954
"3651_2",0.446625
"11763_8",0.53717
"7766_10",0.572227
"3498_1",0.454473
"11578_10",0.608976
"3691_1",0.438552
"11947_10",0.59452
"11475_2",0.375542
"8568_9",0.554859
"8247_2",0.473687
"9544_7",0.439995
"9753_8",0.477263
"6824_7",0.499299
"2799_1",0.451505
"10459_1",0.443493
"1894_10",0.471113
"9726_7",0.543247
"10923_1",0.295223
"7946_3",0.51461
"7509_10",0.618612
"3273_9",0.63369
"2716_3",0.543837
"4622_1",0.391046
"1204_8",0.567743
"71_4",0.401189
"6508_9",0.541554
"7819_10",0.614407
"695_10",0.502997
"10844_10",0.566472
"2413_1",0.583083
"8768_1",0.423509
"4536_10",0.619491
"2576_9",0.631092
"4473_2",0.374532
"65_2",0.439507
"6114_2",0.456417
"7458_1",0.382704
"10815_2",0.336073
"8344_1",0.484976
"1975_9",0.539143
"1659_1",0.327996
"11030_10",0.580188
"5405_7",0.504583
"2539_3",0.494654
"6565_8",0.513773
"1826_10",0.567271
"2577_8",0.553056
"6032_7",0.597134
"3146_9",0.53898
"798_1",0.403755
"63_10",0.504587
"11819_10",0.566762
"2905_7",0.788232
"2716_10",0.623908
"1717_10",0.536419
"1036_3",0.440913
"11583_10",0.771387
"962_9",0.518479
"10203_2",0.462351
"12225_1",0.329412
"10322_9",0.514502
"7601_2",0.543068
"1675_4",0.517401
"8235_3",0.404667
"680_2",0.48524
"5208_3",0.427601
"10678_2",0.494864
"6072_10",0.603614
"1216_1",0.389979
"11434_1",0.478735
"12480_8",0.576922
"8844_10",0.540954
"10506_1",0.359336
"9766_3",0.526797
"7804_4",0.506968
"44_4",0.413886
"11226_1",0.472495
"11378_2",0.522558
"7805_1",0.449161
"4692_10",0.49753
"2928_9",0.503854
"8785_10",0.590973
"3083_8",0.569447
"626_10",0.568266
"9228_10",0.560495
"66_10",0.562483
"3824_3",0.559256
"7115_8",0.611398
"11893_10",0.5866
"1628_1",0.436909
"2236_4",0.423075
"2032_1",0.379224
"6613_10",0.595111
"1582_8",0.509809
"304_2",0.422746
"2441_10",0.583383
"12437_1",0.351689
"9822_1",0.46697
"10481_3",0.491763
"9193_10",0.554635
"3233_9",0.571568
"7430_8",0.578945
"10049_1",0.430441
"6384_10",0.58375
"3993_9",0.6741
"4545_2",0.298998
"11500_4",0.445314
"12127_10",0.539015
"7277_2",0.354843
"8927_3",0.429515
"5970_9",0.508705
"12115_4",0.470482
"6132_10",0.61563
"4178_9",0.616102
"11453_7",0.46201
"6569_9",0.545143
"3924_7",0.467695
"6425_1",0.42049
"1141_1",0.423376
"3366_2",0.0641104
"6700_7",0.543879
"7948_8",0.577914
"2750_8",0.607934
"11326_1",0.436666
"231_8",0.536847
"8941_8",0.534142
"8304_7",0.492381
"12179_2",0.478537
"3808_1",0.452011
"2710_1",0.337572
"4833_1",0.424436
"10405_7",0.549042
"449_9",0.555688
"7259_10",0.523019
"8513_10",0.659877
"801_8",0.57562
"11322_8",0.567448
"8417_9",0.577019
"7059_8",0.521164
"681_3",0.494145
"3135_9",0.581042
"7172_3",0.437029
"11061_10",0.607991
"9555_9",0.529702
"1331_1",0.374998
"9155_3",0.39372
"8765_8",0.604338
"4714_8",0.539764
"7593_9",0.629629
"7769_1",0.408031
"5016_8",0.439535
"11917_2",0.457034
"3311_8",0.513081
"6784_4",0.524246
"6685_7",0.670342
"1232_8",0.571856
"765_2",0.436536
"6159_2",0.463071
"12037_3",0.415933
"60_8",0.628588
"6138_10",0.563043
"4759_4",0.475516
"631_10",0.586455
"5993_10",0.535931
"2751_10",0.550285
"7234_1",0.500385
"7966_3",0.374941
"296_4",0.455604
"8252_4",0.527388
"10333_1",0.375312
"5950_10",0.537054
"2735_9",0.637594
"900_1",0.437684
"2350_3",0.506664
"1457_10",0.574084
"10226_10",0.521207
"9198_7",0.599741
"1072_2",0.278699
"8332_10",0.557897
"6264_8",0.57276
"1092_9",0.819487
"11888_10",0.513789
"11702_8",0.499639
"8704_1",0.460593
"11458_10",0.566167
"8218_9",0.545889
"3739_8",0.586433
"4787_3",0.568731
"12097_10",0.575316
"7894_1",0.348333
"11601_2",0.47076
"4417_1",0.482534
"11108_10",0.588405
"5673_8",0.563439
"481_2",0.502407
"6892_2",0.327146
"5203_1",0.360139
"18_1",0.342651
"5488_8",0.534296
"750_7",0.541167
"1478_4",0.330786
"11340_2",0.357597
"8735_3",0.398609
"7404_3",0.533424
"5681_2",0.430863
"5863_10",0.548236
"602_1",0.33851
"9474_7",0.531986
"12075_3",0.522536
"1148_8",0.512747
"2192_4",0.494049
"1394_1",0.399161
"2643_3",0.43016
"8214_7",0.58808
"6728_1",0.488878
"5397_8",0.511752
"7056_7",0.591817
"2669_3",0.379427
"10713_10",0.626299
"1349_4",0.491342
"3254_1",0.464787
"9717_10",0.560887
"11358_4",0.238123
"12262_1",0.368267
"1332_1",0.312631
"6116_2",0.442448
"6324_3",0.36242
"10808_8",0.509556
"11632_4",0.442329
"2881_3",0.449718
"3524_1",0.324357
"10503_8",0.456965
"11525_1",0.178258
"9973_4",0.484702
"9804_1",0.45277
"1865_8",0.527036
"8001_9",0.578259
"5776_8",0.469151
"11848_10",0.604915
"4809_3",0.468443
"841_9",0.553115
"227_10",0.534714
"1833_9",0.594199
"9471_10",0.575903
"960_3",0.411417
"10763_1",0.454201
"1330_1",0.451864
"326_9",0.574723
"3392_10",0.57373
"5883_2",0.439346
"12168_1",0.422314
"7525_10",0.555388
"10578_1",0.41046
"9173_3",0.398988
"7214_2",0.494048
"7163_10",0.526227
"5177_8",0.526016
"3372_7",0.567712
"6041_8",0.525739
"1590_10",0.552187
"31_10",0.628642
"2533_8",0.600565
"7927_10",0.513084
"5037_2",0.439255
"6046_2",0.48777
"2099_3",0.429321
"133_1",0.514468
"205_2",0.391011
"374_9",0.600352
"8944_10",0.60647
"799_4",0.53045
"8832_9",0.57125
"3836_10",0.611768
"2940_1",0.424461
"946_1",0.401507
"9310_1",0.420915
"5853_8",0.450888
"10852_9",0.581763
"4061_4",0.509287
"10301_10",0.576001
"11104_3",0.359373
"9339_3",0.48493
"537_10",0.625421
"8661_7",0.48003
"9381_4",0.528402
"12473_3",0.482743
"5140_8",0.590158
"4624_4",0.400054
"9156_3",0.528961
"5980_2",0.460815
"5920_7",0.622283
"4013_1",0.460522
"11879_2",0.415542
"1317_10",0.562399
"4647_10",0.540974
"2550_1",0.339063
"641_8",0.512243
"10069_10",0.577178
"12215_10",0.536783
"6293_10",0.600471
"1416_7",0.559451
"8561_9",0.558501
"1981_10",0.528595
"1667_2",0.456758
"9680_1",0.447614
"888_1",0.251864
"2202_4",0.472367
"8835_2",0.478723
"9340_3",0.534084
"8742_10",0.532716
"1892_2",0.366834
"11940_10",0.540437
"5976_2",0.367506
"5430_8",0.570839
"9125_9",0.787395
"5217_8",0.569946
"5257_10",0.681089
"5487_8",0.609197
"10815_8",0.564145
"12438_1",0.4886
"11433_3",0.420053
"11570_1",0.511928
"11880_10",0.532221
"1983_3",0.53774
"2916_1",0.275704
"8119_10",0.60603
"10960_2",0.464577
"2798_2",0.422982
"2797_1",0.455772
"9931_4",0.562523
"6244_10",0.563564
"8361_2",0.374095
"7098_10",0.561865
"9107_10",0.567317
"9860_10",0.613431
"10252_1",0.377057
"12015_8",0.540009
"2696_4",0.523652
"9301_8",0.574468
"799_7",0.519246
"9411_7",0.589606
"4172_1",0.347438
"8008_10",0.705905
"11436_1",0.356553
"3464_10",0.609207
"5826_3",0.442578
"5460_4",0.433833
"8920_3",0.466679
"1465_3",0.488557
"7571_1",0.443503
"3416_10",0.577443
"11088_7",0.535664
"7007_10",0.560491
"11317_7",0.541305
"11639_7",0.651613
"1871_10",0.60322
"1551_7",0.579331
"4089_4",0.343168
"8145_9",0.583149
"1243_7",0.546957
"9082_8",0.56248
"11807_8",0.504605
"6154_10",0.563729
"2082_8",0.547202
"9142_4",0.535124
"6126_8",0.618215
"9774_1",0.299189
"5137_10",0.558705
"11085_1",0.399386
"4541_1",0.431505
"10478_10",0.583635
"8479_3",0.464592
"11220_1",0.495423
"0_10",0.55722
"5235_8",0.633049
"457_2",0.484727
"6784_7",0.699898
"11527_10",0.586021
"5935_7",0.5764
"3697_10",0.55049
"8318_10",0.603807
"6770_8",0.559121
"11760_7",0.535051
"10344_9",0.631008
"12363_4",0.542897
"2233_2",0.465772
"12184_10",0.642794
"4668_8",0.489334
"2293_4",0.383921
"5886_8",0.613656
"8403_4",0.534484
"2493_3",0.467944
"7224_2",0.435509
"7753_10",0.620897
"476_9",0.555003
"3760_7",0.498876
"8371_1",0.384911
"2541_10",0.574661
"12052_2",0.482733
"2320_1",0.488282
"5598_8",0.522627
"12342_1",0.456542
"7391_9",0.549456
"2615_1",0.430309
"11251_4",0.502171
"9946_2",0.334671
"10571_10",0.52506
"3984_1",0.396951
"4633_10",0.645714
"548_10",0.580753
"1732_1",0.374215
"3559_7",0.55139
"10212_7",0.556978
"8950_7",0.558209
"8157_10",0.57318
"5986_9",0.620857
"10263_7",0.750183
"2168_10",0.58225
"4424_4",0.509208
"6944_10",0.656243
"11467_7",0.544442
"3630_8",0.548519
"2405_1",0.445772
"7517_1",0.480732
"8116_10",0.541783
"5368_4",0.479343
"2045_1",0.399744
"11303_8",0.553618
"11077_2",0.413387
"6314_10",0.549837
"12137_4",0.532138
"12180_1",0.402991
"6403_10",0.582531
"2019_1",0.283827
"7921_7",0.628806
"3977_10",0.548953
"11277_9",0.505992
"8398_1",0.37542
"1429_3",0.505564
"9628_4",0.447212
"2472_3",0.515231
"5811_4",0.527193
"11663_3",0.34378
"3153_1",0.459347
"11881_2",0.391471
"767_7",0.559743
"12243_10",0.609045
"10969_8",0.569767
"8689_10",0.526838
"1854_10",0.625372
"12392_4",0.407712
"6627_2",0.247832
"6819_10",0.557578
"1587_9",0.480007
"6999_10",0.648412
"9128_1",0.533493
"7141_1",0.467519
"4485_8",0.565526
"7368_7",0.572469
"7698_4",0.568558
"8376_3",0.404062
"1862_1",0.429881
"11217_9",0.578404
"5179_4",0.496916
"6524_3",0.437002
"11877_10",0.550335
"6055_10",0.620142
"9372_1",0.469694
"8029_1",0.491336
"9546_10",0.490722
"5514_10",0.663239
"8869_8",0.624077
"8290_10",0.624891
"11619_9",0.55531
"5949_4",0.546972
"10146_1",0.522229
"11776_10",0.524812
"2146_9",0.66204
"6461_10",0.597497
"10480_4",0.45616
"9021_10",0.490992
"11802_10",0.603094
"9139_2",0.507868
"5590_4",0.538512
"5631_9",0.558907
"6333_3",0.38502
"10455_1",0.451075
"10394_1",0.462081
"8814_8",0.546532
"11264_3",0.372831
"2255_9",0.608404
"3915_8",0.493454
"3386_10",0.602683
"5531_2",0.488233
"1676_4",0.485073
"7711_8",0.577362
"7871_9",0.6204
"11101_8",0.563111
"11562_1",0.411021
"11609_10",0.571316
"9556_1",0.430218
"7149_3",0.567724
"11807_3",0.509496
"12106_10",0.656717
"4763_1",0.291652
"2007_3",0.426479
"8454_8",0.60477
"4656_10",0.600335
"717_8",0.5737
"3501_4",0.466554
"6562_4",0.433147
"3926_1",0.475875
"7497_1",0.458359
"4257_9",0.549954
"4111_1",0.423582
"9865_10",0.584242
"8323_4",0.445794
"2228_4",0.45369
"1180_7",0.5873
"6315_8",0.608871
"12271_10",0.520972
"4567_2",0.524819
"8745_8",0.574877
"4994_1",0.314222
"2842_4",0.507797
"674_9",0.533814
"4431_3",0.345612
"2534_4",0.478584
"378_9",0.622493
"6039_9",0.520668
"9551_7",0.580261
"1273_7",0.526397
"4222_4",0.520298
"7469_1",0.437996
"8733_3",0.490568
"9324_4",0.489515
"8888_4",0.4619
"2872_9",0.550393
"2123_8",0.658452
"4982_7",0.565051
"10668_1",0.504562
"2014_7",0.563664
"4211_3",0.305336
"1202_9",0.581654
"5450_4",0.452254
"2484_1",0.460132
"2427_8",0.528978
"405_3",0.377654
"1_10",0.628203
"4498_4",0.469545
"50_3",0.443724
"10113_9",0.657252
"8919_3",0.301805
"1338_7",0.565985
"9817_8",0.558108
"10824_7",0.486996
"12165_8",0.502548
"11975_8",0.625221
"8537_1",0.357425
"4443_9",0.604079
"207_3",0.401677
"4247_8",0.521765
"11333_9",0.559153
"6357_2",0.469794
"4477_1",0.355895
"8774_1",0.448829
"10049_8",0.630825
"9621_2",0.463126
"5428_10",0.674013
"11693_3",0.453515
"8731_4",0.446334
"11209_1",0.308467
"10581_10",0.338797
"4289_10",0.588882
"511_7",0.615911
"7832_8",0.474581
"2567_9",0.542342
"4931_1",0.476148
"8770_2",0.331347
"8999_9",0.661011
"9918_1",0.423728
"2254_7",0.644244
"4095_1",0.568778
"8601_2",0.440536
"10347_10",0.565338
"2911_4",0.542713
"12157_7",0.627618
"5154_10",0.675789
"27_9",0.551243
"2586_9",0.616254
"6344_9",0.613023
"1888_4",0.325418
"6630_1",0.454473
"3202_10",0.549495
"1517_9",0.546453
"584_10",0.573873
"2683_4",0.487744
"1721_1",0.472419
"4371_7",0.603981
"4697_3",0.516569
"2977_10",0.608799
"1835_3",0.363415
"9872_1",0.329392
"4794_9",0.463453
"5345_10",0.498822
"1230_10",0.600182
"2438_2",0.405546
"5709_9",0.655764
"8007_1",0.29099
"7236_10",0.572882
"7978_10",0.58113
"10608_1",0.432771
"10968_1",0.393212
"3650_1",0.473065
"7966_8",0.71156
"8435_9",0.586213
"6095_3",0.50681
"12457_8",0.622061
"611_10",0.602645
"7589_7",0.543234
"4378_4",0.495271
"9019_3",0.400082
"794_1",0.468118
"5112_4",0.374523
"8698_7",0.598319
"2729_1",0.441673
"9090_1",0.459197
"9641_8",0.546414
"5065_7",0.506496
"3147_10",0.533831
"3971_4",0.303303
"7000_8",0.655207
"6716_1",0.418854
"11482_7",0.468225
"9263_4",0.492678
"7901_1",0.406244
"8213_2",0.438348
"1113_8",0.559617
"1013_7",0.494664
"2195_9",0.645947
"1371_8",0.450489
"7239_7",0.516589
"11376_1",0.385555
"3506_9",0.554649
"3413_2",0.483594
"8641_1",0.421307
"11587_2",0.361096
"7639_7",0.542193
"8100_8",0.555598
"8151_2",0.338682
"10464_2",0.39299
"2043_3",0.432487
"4454_8",0.524267
"6562_8",0.552011
"8549_8",0.546361
"1209_3",0.354172
"2566_4",0.511534
"5871_10",0.551273
"6459_7",0.594173
"11006_8",0.521999
"3313_8",0.631622
"5290_2",0.348103
"9687_1",0.482192
"4165_10",0.532665
"11120_4",0.381741
"3379_2",0.43075
"5814_1",0.539046
"3414_7",0.55106
"7750_7",0.641067
"9727_7",0.607578
"3850_9",0.584481
"5954_2",0.468473
"9685_1",0.431234
"9307_3",0.555991
"8727_9",0.608842
"9746_1",0.425524
"9365_8",0.648137
"3361_10",0.579032
"4554_3",0.499738
"8952_9",0.541817
"4301_1",0.353762
"10764_4",0.485159
"2738_10",0.653625
"3554_1",0.461608
"5724_8",0.523841
"8804_4",0.474803
"468_8",0.597436
"10527_10",0.566392
"5117_7",0.551204
"3390_4",0.487492
"5875_3",0.455865
"10380_7",0.611139
"887_2",0.595508
"2707_8",0.53129
"11371_3",0.447506
"535_4",0.481153
"10700_10",0.53871
"3047_10",0.572756
"5930_3",0.446553
"6044_10",0.581959
"8679_4",0.554069
"2261_10",0.574874
"9577_10",0.659628
"1999_7",0.54577
"6010_3",0.454945
"861_4",0.476909
"4360_2",0.413301
"5373_7",0.462825
"10760_8",0.593867
"12436_10",0.601277
"5149_3",0.537009
"7091_4",0.475471
"5135_9",0.621976
"5552_8",0.53402
"1713_9",0.640513
"11445_4",0.494992
"11146_7",0.529711
"5286_9",0.626966
"10518_1",0.295469
"1122_8",0.507403
"7680_1",0.383681
"11042_8",0.627643
"6336_1",0.499746
"11784_10",0.511287
"8759_10",0.572147
"4362_10",0.542974
"4483_2",0.383698
"7501_8",0.559136
"3516_2",0.461072
"3965_10",0.558859
"4066_8",0.603208
"7802_2",0.506361
"1074_7",0.571343
"4555_3",0.433122
"11477_1",0.293645
"5712_10",0.557564
"1175_8",0.57013
"6283_4",0.465989
"11717_1",0.418853
"8029_8",0.588429
"5794_8",0.545406
"8717_2",0.454682
"10682_10",0.533207
"4610_1",0.450272
"4908_9",0.598812
"8325_2",0.490228
"11330_4",0.522964
"5717_10",0.529328
"11421_3",0.454993
"4725_2",0.499197
"2284_9",0.551051
"12433_1",0.371722
"10799_10",0.709557
"3213_10",0.515804
"10997_10",0.526164
"3482_9",0.580618
"430_4",0.535863
"6524_9",0.548648
"2270_1",0.441716
"6410_4",0.526844
"224_10",0.503066
"10915_8",0.571813
"8882_3",0.494037
"3578_3",0.433348
"7696_1",0.661373
"7307_1",0.440491
"10043_1",0.462855
"6380_4",0.541958
"3109_2",0.430551
"398_4",0.401525
"10498_1",0.479895
"3565_8",0.565291
"7844_9",0.574756
"5879_3",0.437468
"5004_1",0.514809
"9347_2",0.478194
"2213_8",0.635434
"3654_8",0.546439
"642_2",0.344796
"9412_8",0.563882
"7418_10",0.525677
"2012_1",0.414688
"308_9",0.615958
"11695_8",0.529697
"7369_10",0.490019
"7363_3",0.545032
"7834_3",0.499894
"7705_10",0.560671
"4554_8",0.540817
"4773_7",0.648647
"11944_2",0.510335
"12303_10",0.554607
"272_10",0.561963
"11678_10",0.657666
"8157_1",0.461204
"1360_7",0.550156
"1702_7",0.498721
"7409_8",0.567393
"3865_8",0.494585
"8266_10",0.638962
"3543_3",0.470877
"8542_4",0.327447
"2188_4",0.374686
"7928_10",0.560844
"8271_1",0.384718
"2667_3",0.284031
"136_9",0.575077
"2365_8",0.499072
"9516_1",0.461489
"6205_9",0.665838
"12411_1",0.418703
"10549_2",0.25482
"2114_10",0.591696
"8379_3",0.469493
"1555_2",0.408204
"7010_4",0.4319
"10425_1",0.419179
"2970_10",0.538018
"1976_8",0.564495
"4894_8",0.584906
"995_1",0.487638
"12087_10",0.552006
"5002_1",0.467615
"10204_2",0.497429
"7689_2",0.446061
"8685_4",0.480463
"4183_1",0.178933
"7719_7",0.521637
"6350_8",0.620231
"6163_8",0.544647
"11247_4",0.51744
"8962_8",0.753524
"7849_9",0.610957
"4177_9",0.624676
"4680_1",0.4773
"10965_8",0.544821
"3534_10",0.64752
"9782_4",0.421362
"9525_9",0.753972
"3743_10",0.776286
"1688_10",0.623359
"4400_4",0.514072
"1660_8",0.5114
"8241_9",0.592444
"1238_8",0.56128
"1081_3",0.458779
"6151_2",0.403368
"6025_8",0.510872
"661_9",0.486471
"5670_8",0.632384
"6122_1",0.530999
"1767_10",0.617538
"5629_10",0.521023
"8256_10",0.635572
"8572_4",0.518346
"11580_7",0.479959
"525_3",0.482087
"2128_3",0.454618
"10254_8",0.561803
"3082_2",0.368374
"7127_1",0.432506
"9927_7",0.483443
"5694_9",0.543137
"8063_10",0.711586
"10768_1",0.482427
"7375_1",0.450219
"6220_10",0.579217
"4477_10",0.563394
"1350_8",0.594149
"9354_4",0.597853
"9015_2",0.497067
"719_1",0.474165
"10544_3",0.474364
"4496_10",0.565161
"3912_1",0.46584
"10120_10",0.574638
"6958_2",0.425685
"10964_7",0.621459
"4974_1",0.375781
"5591_9",0.689512
"2295_3",0.537935
"17_8",0.522682
"10442_2",0.547892
"3043_10",0.628764
"5243_1",0.393027
"5145_8",0.542182
"5727_7",0.668294
"3406_10",0.597576
"3552_7",0.526247
"1512_1",0.385135
"9214_9",0.629507
"3060_3",0.473586
"9086_3",0.521552
"10428_1",0.460994
"11198_10",0.514166
"1743_4",0.446479
"7795_10",0.503495
"9863_10",0.602362
"182_3",0.51518
"9644_4",0.499463
"10744_2",0.459354
"3393_10",0.601715
"3657_8",0.579287
"10435_1",0.380282
"9206_10",0.65885
"4005_10",0.554725
"5901_3",0.520484
"498_10",0.574803
"9583_2",0.443196
"2336_10",0.726671
